experiment,resource_type,count,avg_per_series
q4_bo3_greedy_vs_greedy,reset,68,1.36
q4_bo3_greedy_vs_greedy,timeout,57,1.14
q4_bo3_greedy_vs_greedy,repair,23,0.46
q4_bo3_greedy_vs_simple_rule,reset,54,1.08
q4_bo3_greedy_vs_simple_rule,timeout,57,1.14
q4_bo3_greedy_vs_simple_rule,repair,41,0.82
q4_bo3_greedy_vs_protective,reset,8,0.16
q4_bo3_greedy_vs_protective,timeout,35,0.7
q4_bo3_greedy_vs_protective,repair,6,0.12
q4_bo3_greedy_vs_momentum,reset,32,0.64
q4_bo3_greedy_vs_momentum,timeout,51,1.02
q4_bo3_greedy_vs_momentum,repair,36,0.72
q4_bo3_greedy_vs_risk_aware,reset,64,1.28
q4_bo3_greedy_vs_risk_aware,timeout,68,1.36
q4_bo3_greedy_vs_risk_aware,repair,22,0.44
q4_bo3_simple_rule_vs_simple_rule,reset,51,1.02
q4_bo3_simple_rule_vs_simple_rule,timeout,74,1.48
q4_bo3_simple_rule_vs_simple_rule,repair,58,1.16
q4_bo3_simple_rule_vs_protective,reset,10,0.2
q4_bo3_simple_rule_vs_protective,timeout,46,0.92
q4_bo3_simple_rule_vs_protective,repair,52,1.04
q4_bo3_simple_rule_vs_momentum,reset,32,0.64
q4_bo3_simple_rule_vs_momentum,timeout,72,1.44
q4_bo3_simple_rule_vs_momentum,repair,69,1.38
q4_bo3_simple_rule_vs_risk_aware,reset,51,1.02
q4_bo3_simple_rule_vs_risk_aware,timeout,66,1.32
q4_bo3_simple_rule_vs_risk_aware,repair,32,0.64
q4_bo3_protective_vs_protective,reset,0,0.0
q4_bo3_protective_vs_protective,timeout,0,0.0
q4_bo3_protective_vs_protective,repair,0,0.0
q4_bo3_protective_vs_momentum,reset,26,0.52
q4_bo3_protective_vs_momentum,timeout,24,0.48
q4_bo3_protective_vs_momentum,repair,44,0.88
q4_bo3_protective_vs_risk_aware,reset,6,0.12
q4_bo3_protective_vs_risk_aware,timeout,43,0.86
q4_bo3_protective_vs_risk_aware,repair,14,0.28
q4_bo3_momentum_vs_momentum,reset,31,0.62
q4_bo3_momentum_vs_momentum,timeout,64,1.28
q4_bo3_momentum_vs_momentum,repair,63,1.26
q4_bo3_momentum_vs_risk_aware,reset,35,0.7
q4_bo3_momentum_vs_risk_aware,timeout,53,1.06
q4_bo3_momentum_vs_risk_aware,repair,37,0.74
q4_bo3_risk_aware_vs_risk_aware,reset,50,1.0
q4_bo3_risk_aware_vs_risk_aware,timeout,70,1.4
q4_bo3_risk_aware_vs_risk_aware,repair,23,0.46
